class	channel	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255
Dark	hue	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.92e-321	1.406475708834025e-308	1.8999483796762079e-296	1.4597838272387064e-284	6.379291896433918e-273	1.5855997978263223e-261	2.2415677488554747e-250	1.8023840589402087e-239	8.242899148841965e-229	2.1441235922702563e-218	3.172172713979325e-208	2.6693223039222136e-198	1.277563177628216e-188	3.477770642307288e-179	5.384639945662766e-170	4.741869315415299e-161	2.375087824746058e-152	6.766232961230004e-144	1.0963555010071491e-135	1.0103992940263745e-127	5.296291117671991e-120	1.5790207739044115e-112	2.677571145440464e-105	2.582446750802118e-98	1.4166380803382255e-91	4.420013835765939e-85	7.843782205207886e-79	7.9170721776087e-73	4.545072997948037e-67	1.4840697119190525e-61	2.7561631457164767e-56	2.9113386179362366e-51	1.7491123317826774e-46	5.976953304429261e-42	1.1616604538942436e-37	1.2841499205153876e-33	8.074012894739975e-30	2.887356061883823e-26	5.872844124569827e-23	6.794131152749551e-20	4.470509215324839e-17	1.6730872567035667e-14	3.561406466242021e-12	4.311958921389291e-10	2.969648622943046e-08	1.1635847374317767e-06	2.595500381130048e-05	0.0003302359100909466	0.0024117896052616937	0.010317405924802396	0.027512147332728547	0.053233947712244545	0.09037058958369798	0.13431254240928406	0.151729300374915	0.12273612600951647	0.07377319111890149	0.039069889613218084	0.037300771714430525	0.06495188040223583	0.08352318811536152	0.0628042195090905	0.026966908745869343	0.006832918859996146	0.001988880002163289	0.0025831644140667546	0.0033329992159570132	0.002511290575840807	0.001077181677325858	0.00026280367995852133	3.646796742066697e-05	2.8782523625415164e-06	1.2920620255150772e-07	3.2989447009300517e-09	4.790754203774186e-11	3.9570352906643437e-13	1.8589732402127023e-15	4.9672215765685115e-18	7.549029264619126e-21	6.525380865033395e-24	3.20817316425031e-27	8.971125223458482e-31	1.4268332339481031e-34	1.2907338344213183e-38	6.641059221752165e-43	1.9434581459147903e-47	3.23482068632099e-52	3.062403495156361e-57	1.6489663465620635e-62	5.050081108816626e-68	8.796746864001484e-74	8.715313561339475e-80	4.9111264841831996e-86	1.574042311487092e-92	2.869385278669398e-99	2.9750790504899014e-106	1.7544675265604546e-113	5.884767908524432e-121	1.1226658822515275e-128	1.2181727788968321e-136	7.518036623588894e-145	2.6389864719394645e-153	5.26874368379358e-162	5.982933272959649e-171	3.864189602564531e-180	1.419514641809452e-189	2.965913671024682e-199	3.524636348865917e-209	2.3823595469669512e-219	9.158776832046627e-230	2.00264895437801e-240	2.4906308320622053e-251	1.761777553140759e-262	7.088102107150408e-274	1.6219820302657824e-285	2.1110537551962663e-297	1.562750787593363e-309	6.57e-322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Green	hue	1.8376082988097835e-42	1.2790901397821972e-39	6.960857571125535e-37	2.9623023194001334e-34	9.860902050233473e-32	2.568442073430539e-29	5.2368518294930175e-27	8.362643343294733e-25	1.0465674814548372e-22	1.0272582155656823e-20	7.915672465858986e-19	4.79373132561275e-17	2.2845268740293207e-15	8.580017383925842e-14	2.54357073667505e-12	5.962082807776622e-11	1.1068650879738872e-09	1.6302308840989137e-08	1.9076964335686867e-07	1.7759295598210305e-06	1.3165578524650149e-05	7.778559454795678e-05	0.0003665250017854184	0.001378443791776865	0.004142428928646856	0.009967238650775272	0.019275512458026035	0.030195614513688414	0.03898486432300276	0.043139524122456224	0.04428334950245631	0.04698151837992338	0.054159284212205984	0.06404771150148045	0.07170387763703362	0.07310903557051907	0.06804677520130457	0.05989460193267361	0.05293746442919388	0.04958720574032646	0.04958088278839549	0.05067779507931021	0.0496404860630113	0.043887549226789856	0.03352790974244253	0.02153890247484014	0.01145086951178876	0.004987630230519138	0.0017668401697665263	0.0005058673937580602	0.00011640207568020749	2.141688975514581e-05	3.136768623418928e-06	3.6432625613806754e-07	3.345173971302028e-08	2.4219536943127166e-09	1.37992045744601e-10	6.177184209016158e-12	2.1698607815451448e-13	5.9752107890636736e-15	1.2889120095067015e-16	2.1766255863574556e-18	2.876294713557026e-20	2.973140482671446e-22	2.4032982085726707e-24	1.5188497053305512e-26	7.503476720275674e-29	2.8972962864556883e-31	8.743004038969388e-34	2.0617240788878518e-36	3.7990494121971966e-39	5.4698114873572597e-42	6.153270274784473e-45	5.4083242099336353e-48	3.713917838049379e-51	1.992538439127996e-54	8.35179289625705e-58	2.7349313690962547e-61	6.9968577151796305e-65	1.3984487859223184e-68	2.1836079983680837e-72	2.6637014959478618e-76	2.5385035807611303e-80	1.8899496919869712e-84	1.0992641852567727e-88	4.994966812466713e-93	1.773132949497203e-97	4.917311773705928e-102	1.065348302148193e-106	1.8031533689705984e-111	2.3842439894833723e-116	2.4628930356137883e-121	1.9875456391006834e-126	1.2530409966512068e-131	6.171489415601382e-137	2.37460390153664e-142	7.137872747111854e-148	1.6761883809905835e-153	3.075057378859001e-159	4.407171732103226e-165	4.934498927306805e-171	4.31620900221518e-177	2.949430625925033e-183	1.574527349998174e-189	6.566569271423097e-196	2.1394549407340965e-202	5.445578808470607e-209	1.0828323876563353e-215	1.6821112312523672e-222	2.041382869968474e-229	1.9353989556128826e-236	1.4334838953598615e-243	8.29452294210757e-251	3.749438938544163e-258	1.3240897858573738e-265	3.652959544868104e-273	7.873150740352696e-281	1.325648995582009e-288	1.7437523421854165e-296	1.7919147197044392e-304	1.438553924343e-312	9.02e-321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Anther	hue	0.010677054355831278	0.010865565686210974	0.011041833462406322	0.011205152544270368	0.011354861719471776	0.011490348150451355	0.011611051544503252	0.011716468007368142	0.011806153543315557	0.011879727167739258	0.011936873601759199	0.011977345522177434	0.012000965344327413	0.01200762651983673	0.011997294336036288	0.01197000620863704	0.011925871464295345	0.011865070614738085	0.011787854129153315	0.011694540716508332	0.011585515134270627	0.01146122554461856	0.011322180443578606	0.011168945192561867	0.01100213818544463	0.010822426687602192	0.010630522386125205	0.010427176692791614	0.010213175843211906	0.00998933583689401	0.009756497263777647	0.00951552006306553	0.009267278259935527	0.00901265472496804	0.00875253599988582	0.008487807231505736	0.008219347253676425	0.007948023854459798	0.007674689262949466	0.007400175886952338	0.007125292329338884	0.00685081970724386	0.006577508294525287	0.006306074504017309	0.006037198222194471	0.005771520504952291	0.005509641639350273	0.005252119572405313	0.004999468704409567	0.0047521590408153395	0.0045106156935171395	0.0042752187193972665	0.004046303281312193	0.003824160114303617	0.003609036277735499	0.0034011361722975997	0.0032006227993821613	0.0030076192392343784	0.0028222103234949846	0.0026444444772864514	0.0024743357058308697	0.0023118657007115658	0.0021569860412834325	0.0020096204673769194	0.001869667200304381	0.0017370012902395715	0.001611476969275178	0.001492929990842037	0.0013811799376700332	0.001276032482057167	0.0011772815838634347	0.0010847116133342678	0.0009980993875600536	0.0009172161110707662	0.0008418292127269054	0.0007717040726808921	0.0007066056347295367	0.0006462999008437208	0.0005905553060332979	0.000539143972973353	0.0004918428469743585	0.0004484347129177244	0.0004087090966960799	0.0003724630544927802	0.0003395018539078889	0.0003096395514901158	0.0002826994716696119	0.00025851459240990477	0.00023692784311490637	0.000217792320445867	0.0002009714277315505	0.00018633894360136046	0.00017377902534491566	0.00016318615231216175	0.0001544650144252481	0.0001475303505868494	0.00014230674144903813	0.00013872836066167884	0.0001367386883587517	0.00013629019027375027	0.00013734396550956052	0.00013986936563168198	0.0001438435874133201	0.00014925124124311786	0.00015608389691673463	0.0001643396082770011	0.0001740224179480862	0.0001851418432303111	0.0001977123440864808	0.0002117527740595373	0.00022728581491593717	0.0002443373958095202	0.00026293609780611544	0.00028311254469832835	0.0003048987811707729	0.00032832763954556543	0.00035343209654275885	0.00038024462172646525	0.0004087965195699524	0.0004391172673569407	0.00047123385143591824	0.000505170104653558	0.0005409460481059684	0.0005785772406558117	0.0006180741399626922	0.0006594414790567619	0.0007026776627443886	0.0007477741883634123	0.0007947150955974195	0.0008434764502074754	0.0008940258666402288	0.0009463220745178488	0.001000314534003421	0.001055943104961261	0.0011131377746918976	0.0011718184488140719	0.001231894809589645	0.0012932662456413405	0.0013558218565986814	0.001419440535725806	0.0014839911330391242	0.0015493327008167948	0.0016153148227407356	0.0016817780272014205	0.0017485542845430244	0.0018154675872392623	0.0018823346111776626	0.0019489654554009285	0.0020151644568188825	0.002080731075573674	0.002145460845925064	0.002209146386732929	0.0022715784648615184	0.0023325471041251867	0.0023918427317488806	0.0024492573537386528	0.002504585750056846	0.0025576266800824143	0.002608184088515833	0.002656068301667451	0.0027010972039522557	0.0027430973844073674	0.002781905243152835	0.0028173680479331217	0.002849344931204555	0.002877707818671419	0.0029023422807162814	0.0029231482988132085	0.002940040939749322	0.0029529509313024286	0.002961825133921001	0.0029666269039171395	0.002967336344701966	0.0029639504436538705	0.0029564830933005407	0.0029449649966020834	0.0029294434572317567	0.002909982056848856	0.0028866602224320395	0.002859572687777645	0.0028288288542538714	0.0027945520568263145	0.0027568787422224796	0.002715957566872545	0.0026719484229426535	0.0026250214013574	0.002575355701184999	0.002523138495126609	0.0024685637611081067	0.0024118310901169657	0.0023531444804585654	0.0022927111285275126	0.002230740226003321	0.00216744177309048	0.0021030254170368657	0.002037699324688174	0.0019716690972777884	0.0019051367350204538	0.0018382996583834377	0.0017713497921613868	0.0017044727176910638	0.0016378468977206343	0.001571642977606173	0.0015060231656564165	0.001441140694595971	0.001377139365277782	0.001314153172956902	0.0012523060156489141	0.0011917114833458109	0.0011324727261570746	0.0010746823987909052	0.0010184226781952146	0.0009637653506447758	0.0009107719640932762	0.000859494041209316	0.0008099733481850013	0.0007622422141451405	0.0007163238957936786	0.0006722329818102386	0.0006299758314514445	0.0005895510418160055	0.0005509499382955386	0.000514157082850739	0.00047915079492004013	0.00044590367998010184	0.0004143831610291434	0.0003845520085497159	0.0003563688648212283	0.0003297887587889181	0.00030476360804940504	0.000281242704877952	0.0002591731835941245	0.00023850046693555643	0.00021916868947967024	0.0002011210965160492	0.00018430041712411396	0.0001686492105484125	0.0001541101852842526	0.00014062649058721447	0.00012814198039928014	0.00011660144994031926	0.00010595084544542882	9.613744773543329e-05	8.711003048936312e-05	7.881899424405822e-05	7.121647727753802e-05	6.425644464011145e-05	5.7894756681314224e-05	5.208921848281643e-05	4.6799611648742977e-05	4.1987709926915936e-05	3.7617280138920764e-05	3.365406988531921e-05	3.006578346646879e-05	2.6822047421019844e-05	2.3894367034966444e-05
Dark	saturation	9.072869290965081e-82	3.7493439069836786e-80	1.490192007591592e-78	5.696466011235566e-77	2.0943300284354324e-75	7.405613756973121e-74	2.5185659286664656e-72	8.238002490601591e-71	2.5915932646114426e-69	7.841300452038822e-68	2.2818425583158527e-66	6.386451016215998e-65	1.719134373285808e-63	4.45078269832183e-62	1.1082539482916256e-60	2.654107518253024e-59	6.113276882062952e-58	1.3542721562677138e-56	2.8854540458303127e-55	5.912875084350289e-54	1.1653585748056035e-52	2.209005403175944e-51	4.027265955058122e-50	7.061552210228853e-49	1.1908755256081518e-47	1.931563090109583e-46	3.013198618608775e-45	4.520879759375276e-44	6.523707638541234e-43	9.054039025101009e-42	1.2085554354419538e-40	1.5515548556261863e-39	1.9157729768565248e-38	2.275083317922171e-37	2.5985251870344373e-36	2.8545189201856213e-35	3.0158886485261912e-34	3.064601958742863e-33	2.9950857448310543e-32	2.8152753695036535e-31	2.5451241091653557e-30	2.2129599192453705e-29	1.8506090230833175e-28	1.4884436694700653e-27	1.1514015340681763e-26	8.566392460930435e-26	6.129795817075709e-25	4.218626456206396e-24	2.792372424147e-23	1.7776777852887116e-22	1.0884549987887356e-21	6.4098225736173624e-21	3.630447005314503e-20	1.9776678232376893e-19	1.0361592083349335e-18	5.221321949079947e-18	2.5305590914275347e-17	1.1796034262308805e-16	5.288603408813882e-16	2.280519614382513e-15	9.458396092140544e-15	3.7730789886302687e-14	1.4476843116972597e-13	5.342660156789358e-13	1.896508119143598e-12	6.475527531160604e-12	2.1268227930564846e-11	6.719529355026272e-11	2.042291090294965e-10	5.971627971278737e-10	1.6799480142796544e-09	4.547439769053672e-09	1.1845586948317781e-08	2.969808253947456e-08	7.167416135824978e-08	1.6655589863096122e-07	3.7277520686696417e-07	8.03862309376576e-07	1.670939460802954e-06	3.349868795779108e-06	6.481603343574807e-06	1.2114056116620202e-05	2.1892155057643777e-05	3.830012916601592e-05	6.495772806454338e-05	0.00010697158844408343	0.0001713448250338341	0.00026744954612503306	0.00040756116200958925	0.0006074289828951388	0.0008868042508943061	0.0012697627230761857	0.0017845599492836847	0.0024626805237689467	0.0033367401081239637	0.004437020897248481	0.0057866909986591395	0.007396152366625441	0.009257402689194692	0.011339663147011564	0.0135876788542761	0.015923922228212192	0.01825535491176482	0.020484452694329778	0.022523010495879688	0.024306093751318206	0.025802765645289296	0.02702028506238363	0.0279995829403355	0.02880191970998968	0.02948923618720465	0.030103032220031488	0.03064775415005838	0.031084029803210116	0.031334629982724974	0.03130241699375109	0.03089591841430741	0.030055764354347585	0.02877486857113409	0.02710701526574002	0.02516179292965588	0.023087491916942586	0.021046520651598278	0.01918932414097857	0.017632499489313072	0.016445125511672903	0.01564492407411476	0.015203489334546027	0.01505804366243194	0.015126309464451477	0.015321130552694389	0.015562218423244793	0.015783518671893614	0.015935882592631078	0.0159857585365692	0.015911343787028773	0.015697978928195005	0.01533448207977016	0.014811621337588036	0.014123109781707947	0.013268586770920882	0.012257304366346516	0.011110929329430499	0.009864122185074988	0.008562280072534107	0.007256758785956923	0.005998677570284434	0.004832787211815315	0.003792757105329109	0.0028987172650691458	0.0021572106552550994	0.0015631171965317968	0.0011027669819228957	0.0007574053139113394	0.0005063394904862765	0.00032937016340153774	0.00020837899549431188	0.00012814138736269942	7.653822404997701e-05	4.43681003515872e-05	2.4939885108057278e-05	1.358218911727925e-05	7.160176927907886e-06	3.650904928011818e-06	1.7991572320286155e-06	8.563045003750661e-07	3.9337647631688505e-07	1.7433002437653175e-07	7.44925877660909e-08	3.067983959844314e-08	1.2174197433602752e-08	4.653138862711306e-09	1.7126219596890234e-09	6.068700598012716e-10	2.0700101403118925e-10	6.795608442636531e-11	2.1468940534987853e-11	6.52642798950144e-12	1.908916647876363e-12	5.371739397478528e-13	1.4542355224419243e-13	3.7872678145208036e-14	9.48793997487293e-15	2.2864337875761437e-15	5.299985822615618e-16	1.1817096112220957e-16	2.5343061278457232e-17	5.227731322308059e-18	1.0372133185802176e-18	1.9793347078254002e-19	3.6329814330044844e-20	6.4135277995012535e-21	1.0889758517316796e-21	1.7783818071866458e-22	2.793287448247826e-23	4.2197700155018325e-24	6.131170076993531e-25	8.567980521798762e-26	1.1515779985570617e-26	1.4886322266479268e-27	1.8508027669069786e-28	2.2131513514628178e-29	2.545305998703566e-30	2.8154415610590995e-31	2.9952317679435217e-32	3.064725339777535e-33	3.0159889002832536e-34	2.8545972550066294e-35	2.5985840496261546e-36	2.2751258530605737e-37	1.9158025353601511e-38	1.5515746091800224e-39	1.2085681306035732e-40	9.054117487814163e-42	6.523754274652728e-43	4.520906416726901e-44	3.013213272365747e-45	1.9315708368658993e-46	1.190879464111781e-47	7.061571467045103e-49	4.027275009903467e-50	2.209009497877292e-51	1.1653603555816587e-52	5.912882532417138e-54	2.8854570417222096e-55	1.354273315200148e-56	6.113281193684759e-58	2.654109060928876e-59	1.1082544791288282e-60	4.45078445503776e-62	1.7191349323940977e-63	6.386452727593492e-65	2.2818430621085347e-66	7.841301878350316e-68	2.5915936529720037e-69	8.238003507585952e-71	2.5185661847915783e-72	7.405614377342097e-74	2.094330172948819e-75	5.696466334999068e-77	1.4901920773521305e-78	3.749344051544899e-80	9.072869579075306e-82	2.1115937634155515e-83	4.726638653973093e-85	1.017585155315174e-86	2.1070044467959647e-88	4.196009573127294e-90	8.036812148334184e-92	1.4804968678762608e-93	2.623055606010488e-95	4.4697561465685015e-97	7.325486830195732e-99	1.1546902060151272e-100	1.7505350106386123e-102	2.5524218194558796e-104
Green	saturation	9.81037910691471e-13	2.377913192859723e-12	5.6565658427149715e-12	1.3205794147836046e-11	3.025797974190502e-11	6.804382866611061e-11	1.5018324817468468e-10	3.253491065440673e-10	6.91807939710731e-10	1.4439187254441868e-09	2.958256754075969e-09	5.949503752245335e-09	1.1746123096626264e-08	2.276647789217811e-08	4.3321621681943245e-08	8.09361925432423e-08	1.4846817546228385e-07	2.6742475672534644e-07	4.730144866891179e-07	8.216384720553638e-07	1.4016884491134905e-06	2.348657100961904e-06	3.865629665519113e-06	6.250153202399315e-06	9.928195495533716e-06	1.5495330238701077e-05	2.3764351107715457e-05	3.581718967515716e-05	5.305731427610081e-05	7.72568256601508e-05	0.00011059044911654889	0.00015564686633200907	0.00021540673727681522	0.00029317678320175223	0.0003924708649921684	0.000516832416001117	0.0006695979906542437	0.000853608897765356	0.0010708863883486857	0.0013222948044739227	0.0016072253217558018	0.001923339115433583	0.0022664116303067064	0.0026303180225966043	0.003007193060968493	0.003387786703292878	0.0037620197806942633	0.00411972401385081	0.004451528883084066	0.004749837038691162	0.005009812497952621	0.005230294188051297	0.005414543315743161	0.005570737649186427	0.005712139200188245	0.00585688311324025	0.00602736302738824	0.006249219349804238	0.006549969002264117	0.0069573455166914	0.007497444414474083	0.008192788674833574	0.00906044145818304	0.010110297368037115	0.01134367916461036	0.012752354099655501	0.014318063301909899	0.01601262952186961	0.01779867397320078	0.019630933383652505	0.021458125738676188	0.02322527039273894	0.024876328827453303	0.026357000477114628	0.027617487907943248	0.02861504080304152	0.02931610087543803	0.02969790016445576	0.029749410875861648	0.029471601295908277	0.028877012750051386	0.027988729593262505	0.026838860670634034	0.025466681055282988	0.023916594237498093	0.022236067448600044	0.020473669492770262	0.018677306516491222	0.01689271278112573	0.015162216747880462	0.01352377246926426	0.012010225441422115	0.010648771812173474	0.00946056960149311	0.008460468637088825	0.007656839822564757	0.007051501415169335	0.006639757351712953	0.006410577440257273	0.0063469585958214	0.00642650768352184	0.006622278083213898	0.006903873191591956	0.007238801869951568	0.007594036477308959	0.007937688581552423	0.008240686851848148	0.008478322194394377	0.00863152185588828	0.008687729536626934	0.00864130194034099	0.008493379818070348	0.008251246974636292	0.00792724594731799	0.007537366147740301	0.007099652568965866	0.006632596554441346	0.006153663480902583	0.005678087396067853	0.005218024004117584	0.004782106817589125	0.004375403271177034	0.003999724208335957	0.003654206332613613	0.003336066217869912	0.0030414176414029514	0.002766050794885265	0.002506090133672473	0.0022584737876780374	0.0020212274011947202	0.0017935347020676168	0.0015756322059128024	0.0013685734024233061	0.00117391702914867	0.0009933945252009516	0.0008286046896622631	0.0006807711335103025	0.0005505829955167088	0.00043812426994481896	0.00034288419434266263	0.0002638319456224735	0.00019953399956996464	0.00014829172255727632	0.00010827927344981701	7.766654656963029e-05	5.4717465009914226e-05	3.785937749115044e-05	2.5723860222723546e-05	1.71624661206544e-05	1.124280783798424e-05	7.2309633073087984e-06	4.565852626963404e-06	2.8303024586728055e-06	1.722313534725903e-06	1.0288335176241571e-06	6.032790834624247e-07	3.4723207740253524e-07	1.9617295319679017e-07	1.0878436213050413e-07	5.920972727587007e-08	3.1630850486353016e-08	1.6584887464189394e-08	8.534758988754515e-09	4.310630636870014e-09	2.13675823803959e-09	1.039512259923996e-09	4.963162565656103e-10	2.3256126725235444e-10	1.0694535442612568e-10	4.826452697353635e-11	2.1376272256700395e-11	9.29116373387834e-12	3.963137437618385e-12	1.6589599086530429e-12	6.814867749300091e-13	2.7472676972156804e-13	1.086835754162651e-13	4.219332783425471e-14	1.6074528550023838e-14	6.009593793841976e-15	2.2047651240994753e-15	7.937576560604143e-16	2.8042715124261964e-16	9.722030549479602e-17	3.3074785550018884e-17	1.1041769087359882e-17	3.617265350778336e-18	1.162842116869219e-18	3.6682462294682354e-19	1.1355134460966484e-19	3.4492204580977385e-20	1.028118920020887e-20	3.0071728119392966e-21	8.631077595847124e-22	2.4308729882419173e-22	6.718142078274996e-23	1.8219014071681652e-23	4.8482886690906295e-24	1.2660158981374991e-24	3.2439649564742485e-25	8.156403486398578e-26	2.012361876874219e-26	4.871891428930979e-27	1.1573710050389465e-27	2.697928482400995e-28	6.171212379676868e-29	1.385135264277312e-29	3.05066798173362e-30	6.592926239559392e-31	1.3981104284797368e-31	2.909271190024408e-32	5.9402663050302095e-33	1.1901621161698209e-33	2.339830314644183e-34	4.51377792601115e-35	8.544234523096206e-36	1.5870216646227172e-36	2.892469986045388e-37	5.172860621110993e-38	9.077540856778737e-39	1.5630784933492327e-39	2.640998365641564e-40	4.378545687806753e-41	7.123045113424198e-42	1.1370386202233528e-42	1.7809761873107404e-43	2.737247428083965e-44	4.1280288655126766e-45	6.1086297844388645e-46	8.869864554026091e-47	1.2637523371830008e-47	1.766763672453002e-48	2.423629139636075e-49	3.262306798601851e-50	4.308777707616855e-51	5.5841073109410566e-52	7.10106571615951e-53	8.860600457271046e-54	1.0848566668161781e-54	1.3033195277947946e-55	1.5363795713752003e-56	1.777112740972289e-57	2.0169727478915077e-58	2.246225923980832e-59	2.4545673947729025e-60	2.6318696584302293e-61	2.7689904480920166e-62	2.858551222337983e-63	2.895594354300762e-64	2.8780376358552207e-65	2.806868127446631e-66	2.6860502450317952e-67	2.522159991980919e-68	2.323792288913331e-69	2.1008156980306296e-70	1.863564284763585e-71
